Date,Open,High,Low,Close,Volume
2025-05-17,1007.8,1016.12,1002.32,1003.69,38619
2025-05-18,1008.09,1011.25,1006.4,1007.43,48060
2025-05-19,1015.1,1016.25,1000.11,1013.02,18610
2025-05-20,1011.24,1019.11,1004.85,1010.95,11610
2025-05-21,1013.36,1016.97,999.51,1000.21,18755
2025-05-22,994.73,1005.86,991.88,998.87,48132
2025-05-23,994.23,1002.11,980.91,986.01,39108
2025-05-24,988.72,1001.01,986.57,999.18,37403
2025-05-25,992.49,995.18,977.94,992.75,14522
2025-05-26,992.69,993.04,986.28,991.08,44115
2025-05-27,989.1,1003.59,976.47,982.36,43911
2025-05-28,984.63,993.11,981.31,983.66,12041
2025-05-29,978.35,979.26,963.58,963.96,29913
2025-05-30,963.98,968.05,958.72,965.59,27066
2025-05-31,960.76,975.26,947.42,953.64,45270
2025-06-01,962.48,973.39,961.48,962.08,20915
2025-06-02,961.42,964.7,955.82,956.88,20164
2025-06-03,950.85,954.39,936.14,938.83,46565
2025-06-04,929.07,937.29,922.61,936.96,36471
2025-06-05,942.15,956.28,939.92,956.04,39784
2025-06-06,965.6,975.01,951.67,959.49,28842
2025-06-07,964.84,974.32,963.25,965.35,44857
2025-06-08,963.98,976.1,960.98,963.59,35091
2025-06-09,960.36,965.44,957.65,965.04,39494
2025-06-10,957.75,971.04,949.65,950.18,38636
2025-06-11,946.48,952.81,941.81,951.68,30074
2025-06-12,951.17,953.13,950.18,951.59,49769
2025-06-13,944.64,950.65,929.72,949.01,24937
2025-06-14,950.94,958.45,935.96,949.65,10794
2025-06-15,940.99,951.87,933.65,936.63,34681
2025-06-16,936.11,941.84,932.73,938.75,25593
2025-06-17,933.77,941.03,919.15,937.72,10615
2025-06-18,946.12,948.34,942.79,944.95,29444
2025-06-19,948.12,953.65,937.76,947.22,32351
2025-06-20,943.79,946.48,929.99,930.93,19638
2025-06-21,927.75,940.86,917.9,933.09,43188
2025-06-22,929.35,941.08,929.15,930.83,20206
2025-06-23,939.63,940.04,938.61,938.85,38582
2025-06-24,940.77,948.95,930.47,944.73,10149
2025-06-25,954.66,961.14,940.93,944.07,22513
2025-06-26,941.59,944.95,929.69,943.9,16143
2025-06-27,945.47,946.81,932.53,942.24,24624
2025-06-28,949.57,950.0,941.64,945.46,19599
2025-06-29,947.96,954.14,941.31,943.06,18033
2025-06-30,943.72,945.54,935.43,938.31,13754
2025-07-01,945.9,948.44,943.62,947.36,32788
2025-07-02,940.16,948.32,934.6,935.99,48886
2025-07-03,926.95,934.31,924.33,925.69,34618
2025-07-04,927.49,940.82,918.36,931.46,22222
2025-07-05,925.05,928.34,914.14,924.0,47035
2025-07-06,928.33,928.87,921.48,926.44,21704
2025-07-07,936.39,941.35,933.27,939.72,41398
2025-07-08,946.97,954.51,936.68,954.08,37466
2025-07-09,958.65,963.83,957.07,959.27,14581
2025-07-10,966.71,981.43,957.39,958.35,38420
2025-07-11,960.98,975.83,953.51,955.54,33455
2025-07-12,958.33,973.09,957.06,967.18,46173
2025-07-13,972.29,982.47,958.26,963.93,49217
2025-07-14,973.61,977.68,961.62,975.0,13712
2025-07-15,968.51,968.68,959.84,960.65,25229
